IN_ind_id,IN_sponge_id,NEAR_ind_id,NEAR_sponge_id,ind_id_Pair,sponge_id_Pair,Distance_m
2,GOL_01,146,GRU_16,2_146,GOL_01_GRU_16,94.13813617
2,GOL_01,147,GRU_16,2_147,GOL_01_GRU_16,94.13813617
2,GOL_01,148,GRU_16,2_148,GOL_01_GRU_16,94.13813617
2,GOL_01,149,GRU_16,2_149,GOL_01_GRU_16,94.13813617
2,GOL_01,150,GRU_16,2_150,GOL_01_GRU_16,94.13813617
2,GOL_01,151,GRU_16,2_151,GOL_01_GRU_16,94.13813617
2,GOL_01,152,GRU_16,2_152,GOL_01_GRU_16,94.13813617
2,GOL_01,153,GRU_16,2_153,GOL_01_GRU_16,94.13813617
2,GOL_01,154,GRU_17,2_154,GOL_01_GRU_17,97.07017013
2,GOL_01,155,GRU_17,2_155,GOL_01_GRU_17,97.07017013
2,GOL_01,156,GRU_18,2_156,GOL_01_GRU_18,85.85005269
2,GOL_01,157,GRU_18,2_157,GOL_01_GRU_18,85.85005269
2,GOL_01,158,GRU_19,2_158,GOL_01_GRU_19,81.23663141
2,GOL_01,159,GRU_19,2_159,GOL_01_GRU_19,81.23663141
2,GOL_01,160,GRU_20,2_160,GOL_01_GRU_20,70.7105848
2,GOL_01,161,GRU_21,2_161,GOL_01_GRU_21,79.56103724
2,GOL_01,162,GOL_52,2_162,GOL_01_GOL_52,116.9155951
2,GOL_01,163,GOL_52,2_163,GOL_01_GOL_52,116.9155951
2,GOL_01,164,GOL_53,2_164,GOL_01_GOL_53,115.3940852
2,GOL_01,165,GOL_54,2_165,GOL_01_GOL_54,122.7552932
2,GOL_01,166,GOL_54,2_166,GOL_01_GOL_54,122.7552932
2,GOL_01,167,GOL_55,2_167,GOL_01_GOL_55,93.77774022
2,GOL_01,168,GOL_55,2_168,GOL_01_GOL_55,93.77774022
2,GOL_01,169,GOL_56,2_169,GOL_01_GOL_56,86.54604328
2,GOL_01,170,GOL_57,2_170,GOL_01_GOL_57,85.17550683
2,GOL_01,171,GOL_57,2_171,GOL_01_GOL_57,85.17550683
2,GOL_01,172,GOL_58,2_172,GOL_01_GOL_58,89.4015353
2,GOL_01,173,GRU_22,2_173,GOL_01_GRU_22,93.61134799
2,GOL_01,174,GRU_23,2_174,GOL_01_GRU_23,83.43582026
2,GOL_01,175,GRU_24,2_175,GOL_01_GRU_24,82.15818267
2,GOL_01,176,GRU_25,2_176,GOL_01_GRU_25,75.44354666
2,GOL_01,177,GRU_25,2_177,GOL_01_GRU_25,75.44354666
2,GOL_01,178,GRU_26,2_178,GOL_01_GRU_26,76.03888421
2,GOL_01,179,GRU_27,2_179,GOL_01_GRU_27,74.43496927
2,GOL_01,180,GRU_27,2_180,GOL_01_GRU_27,74.43496927
2,GOL_01,181,GRU_28,2_181,GOL_01_GRU_28,80.34509526
2,GOL_01,182,GRU_28,2_182,GOL_01_GRU_28,80.34509526
2,GOL_01,183,GRU_28,2_183,GOL_01_GRU_28,80.34509526
2,GOL_01,184,GRU_28,2_184,GOL_01_GRU_28,80.34509526
2,GOL_01,185,GRU_29,2_185,GOL_01_GRU_29,93.0929369
2,GOL_01,186,GRU_30,2_186,GOL_01_GRU_30,89.37924779
2,GOL_01,187,GRU_30,2_187,GOL_01_GRU_30,89.37924779
2,GOL_01,188,GRU_30,2_188,GOL_01_GRU_30,89.37924779
2,GOL_01,189,GRU_31,2_189,GOL_01_GRU_31,90.26757211
2,GOL_01,190,GRU_31,2_190,GOL_01_GRU_31,90.26757211
2,GOL_01,191,GRU_32,2_191,GOL_01_GRU_32,88.53966458
2,GOL_01,192,LON_01,2_192,GOL_01_LON_01,4933.550196
2,GOL_01,193,LON_01,2_193,GOL_01_LON_01,4933.550196
2,GOL_01,194,LON_02,2_194,GOL_01_LON_02,4933.275894
2,GOL_01,195,LON_02,2_195,GOL_01_LON_02,4933.275894
2,GOL_01,196,LON_03,2_196,GOL_01_LON_03,4928.492009
2,GOL_01,197,LON_03,2_197,GOL_01_LON_03,4928.492009
2,GOL_01,198,LON_03,2_198,GOL_01_LON_03,4928.492009
2,GOL_01,199,LON_04,2_199,GOL_01_LON_04,4925.643566
2,GOL_01,200,LON_05,2_200,GOL_01_LON_05,4930.026229
2,GOL_01,201,LON_05,2_201,GOL_01_LON_05,4930.026229
2,GOL_01,202,LON_06,2_202,GOL_01_LON_06,4945.425728
2,GOL_01,203,LON_06,2_203,GOL_01_LON_06,4945.425728
2,GOL_01,204,LON_06,2_204,GOL_01_LON_06,4945.425728
2,GOL_01,205,LON_06,2_205,GOL_01_LON_06,4945.425728
2,GOL_01,206,LON_07,2_206,GOL_01_LON_07,4952.818799
2,GOL_01,207,LON_07,2_207,GOL_01_LON_07,4952.818799
2,GOL_01,208,LON_08,2_208,GOL_01_LON_08,4956.801875
2,GOL_01,209,LON_08,2_209,GOL_01_LON_08,4956.801875
2,GOL_01,210,LON_08,2_210,GOL_01_LON_08,4956.801875
2,GOL_01,211,LON_09,2_211,GOL_01_LON_09,4950.800752
2,GOL_01,212,LON_10,2_212,GOL_01_LON_10,4941.772808
2,GOL_01,213,LON_11,2_213,GOL_01_LON_11,4941.772808
2,GOL_01,214,LON_11,2_214,GOL_01_LON_11,4941.772808
2,GOL_01,215,LON_11,2_215,GOL_01_LON_11,4941.772808
2,GOL_01,216,LON_11,2_216,GOL_01_LON_11,4941.772808
2,GOL_01,217,LON_12,2_217,GOL_01_LON_12,4941.772808
2,GOL_01,218,LON_13,2_218,GOL_01_LON_13,4941.772808
2,GOL_01,219,LON_13,2_219,GOL_01_LON_13,4941.772808
2,GOL_01,220,LON_13,2_220,GOL_01_LON_13,4941.772808
2,GOL_01,221,LON_13,2_221,GOL_01_LON_13,4941.772808
2,GOL_01,222,LON_13,2_222,GOL_01_LON_13,4941.772808
2,GOL_01,223,CUR_01,2_223,GOL_01_CUR_01,2346.215398
2,GOL_01,224,CUR_02,2_224,GOL_01_CUR_02,2346.215398
2,GOL_01,225,CUR_02,2_225,GOL_01_CUR_02,2346.215398
2,GOL_01,226,CUR_03,2_226,GOL_01_CUR_03,2346.215398
3,GOL_01,1,GOL_01,3_1,GOL_01_GOL_01,0
3,GOL_01,2,GOL_01,3_2,GOL_01_GOL_01,0
3,GOL_01,4,GOL_01,3_4,GOL_01_GOL_01,0
3,GOL_01,5,GOL_01,3_5,GOL_01_GOL_01,0
3,GOL_01,6,GOL_2,3_6,GOL_01_GOL_2,4.48796641
3,GOL_01,7,GOL_2,3_7,GOL_01_GOL_2,4.48796641
3,GOL_01,8,GOL_2,3_8,GOL_01_GOL_2,4.48796641
3,GOL_01,9,GOL_3,3_9,GOL_01_GOL_3,11.09548163
3,GOL_01,10,GOL_3,3_10,GOL_01_GOL_3,11.09548163
3,GOL_01,11,GOL_3,3_11,GOL_01_GOL_3,11.09548163
3,GOL_01,12,GOL_3,3_12,GOL_01_GOL_3,11.09548163
3,GOL_01,13,GOL_3,3_13,GOL_01_GOL_3,11.09548163
3,GOL_01,14,GOL_3,3_14,GOL_01_GOL_3,11.09548163
3,GOL_01,15,GOL_3,3_15,GOL_01_GOL_3,11.09548163
3,GOL_01,16,GOL_3,3_16,GOL_01_GOL_3,11.09548163
3,GOL_01,17,GOL_3,3_17,GOL_01_GOL_3,11.09548163
3,GOL_01,18,GOL_3,3_18,GOL_01_GOL_3,11.09548163
3,GOL_01,19,GOL_4,3_19,GOL_01_GOL_4,0
3,GOL_01,20,GOL_5,3_20,GOL_01_GOL_5,22.04045354
3,GOL_01,21,GOL_6,3_21,GOL_01_GOL_6,26.78757101
3,GOL_01,22,GOL_6,3_22,GOL_01_GOL_6,26.78757101
3,GOL_01,23,GOL_7,3_23,GOL_01_GOL_7,27.82261113
3,GOL_01,24,GOL_8,3_24,GOL_01_GOL_8,18.73565629
3,GOL_01,25,XES_1,3_25,GOL_01_XES_1,1338.72199
3,GOL_01,26,GOL_9,3_26,GOL_01_GOL_9,9.941488979
3,GOL_01,27,GOL_9,3_27,GOL_01_GOL_9,9.941488979
3,GOL_01,28,GOL_10,3_28,GOL_01_GOL_10,21.19057845
3,GOL_01,29,GOL_11,3_29,GOL_01_GOL_11,22.04045354
3,GOL_01,30,GOL_11,3_30,GOL_01_GOL_11,22.04045354
3,GOL_01,31,GOL_11,3_31,GOL_01_GOL_11,22.04045354
3,GOL_01,32,GOL_11,3_32,GOL_01_GOL_11,22.04045354
3,GOL_01,33,GOL_11,3_33,GOL_01_GOL_11,22.04045354
3,GOL_01,34,GOL_12,3_34,GOL_01_GOL_12,11.60280416
3,GOL_01,35,GOL_12,3_35,GOL_01_GOL_12,11.60280416
3,GOL_01,36,GOL_12,3_36,GOL_01_GOL_12,11.60280416
3,GOL_01,37,GOL_12,3_37,GOL_01_GOL_12,11.60280416
3,GOL_01,38,GOL_12,3_38,GOL_01_GOL_12,11.60280416
3,GOL_01,39,GOL_12,3_39,GOL_01_GOL_12,11.60280416
3,GOL_01,40,GOL_12,3_40,GOL_01_GOL_12,11.60280416
3,GOL_01,41,GOL_13,3_41,GOL_01_GOL_13,27.82995607
3,GOL_01,42,GOL_13,3_42,GOL_01_GOL_13,27.82995607
3,GOL_01,43,GOL_13,3_43,GOL_01_GOL_13,27.82995607
3,GOL_01,44,GOL_13,3_44,GOL_01_GOL_13,27.82995607
3,GOL_01,45,XES_2,3_45,GOL_01_XES_2,1368.969471
3,GOL_01,46,GOL_15,3_46,GOL_01_GOL_15,6.999085215
3,GOL_01,47,GOL_16,3_47,GOL_01_GOL_16,14.11892146
3,GOL_01,48,GOL_16,3_48,GOL_01_GOL_16,14.11892146
3,GOL_01,49,GOL_17,3_49,GOL_01_GOL_17,11.60194511
3,GOL_01,50,GOL_17,3_50,GOL_01_GOL_17,11.60194511
3,GOL_01,51,GOL_18,3_51,GOL_01_GOL_18,10.7096735
3,GOL_01,52,GOL_18,3_52,GOL_01_GOL_18,10.7096735
3,GOL_01,53,GOL_18,3_53,GOL_01_GOL_18,10.7096735
3,GOL_01,54,GOL_18,3_54,GOL_01_GOL_18,10.7096735
3,GOL_01,55,GOL_19,3_55,GOL_01_GOL_19,5.723781521
3,GOL_01,56,GOL_19,3_56,GOL_01_GOL_19,5.723781521
3,GOL_01,57,GOL_20,3_57,GOL_01_GOL_20,2.347419744
3,GOL_01,58,GOL_21,3_58,GOL_01_GOL_21,6.777566032
3,GOL_01,59,GOL_22,3_59,GOL_01_GOL_22,26.86612572
3,GOL_01,60,GOL_23,3_60,GOL_01_GOL_23,65.30392253
3,GOL_01,61,GOL_23,3_61,GOL_01_GOL_23,65.30392253
3,GOL_01,62,GOL_24,3_62,GOL_01_GOL_24,74.68604389
3,GOL_01,63,GOL_25,3_63,GOL_01_GOL_25,70.24311324
3,GOL_01,64,GOL_25,3_64,GOL_01_GOL_25,70.24311324
3,GOL_01,65,GOL_26,3_65,GOL_01_GOL_26,94.2294728
3,GOL_01,66,GOL_26,3_66,GOL_01_GOL_26,94.2294728
3,GOL_01,67,GOL_27,3_67,GOL_01_GOL_27,102.1851958
3,GOL_01,68,GOL_28,3_68,GOL_01_GOL_28,103.3043368
3,GOL_01,69,GOL_29,3_69,GOL_01_GOL_29,107.9243966
3,GOL_01,70,GOL_30,3_70,GOL_01_GOL_30,98.41888667
3,GOL_01,71,GOL_31,3_71,GOL_01_GOL_31,106.1572915
3,GOL_01,72,GOL_32,3_72,GOL_01_GOL_32,33.5617429
3,GOL_01,73,GOL_33,3_73,GOL_01_GOL_33,21.96809369
3,GOL_01,74,GOL_33,3_74,GOL_01_GOL_33,21.96809369
3,GOL_01,75,GOL_34,3_75,GOL_01_GOL_34,20.79310979
3,GOL_01,76,GOL_34,3_76,GOL_01_GOL_34,20.79310979
3,GOL_01,77,GOL_34,3_77,GOL_01_GOL_34,20.79310979
3,GOL_01,78,GOL_35,3_78,GOL_01_GOL_35,29.87124026
3,GOL_01,79,GOL_35,3_79,GOL_01_GOL_35,29.87124026
3,GOL_01,80,GOL_36,3_80,GOL_01_GOL_36,23.37948485
3,GOL_01,81,GOL_37,3_81,GOL_01_GOL_37,27.82995607
3,GOL_01,82,GOL_37,3_82,GOL_01_GOL_37,27.82995607
3,GOL_01,83,GOL_38,3_83,GOL_01_GOL_38,16.3953199
3,GOL_01,84,GOL_39,3_84,GOL_01_GOL_39,101.5576837
3,GOL_01,85,GOL_40,3_85,GOL_01_GOL_40,103.3043368
3,GOL_01,86,GOL_41,3_86,GOL_01_GOL_41,112.7424168
3,GOL_01,87,GOL_42,3_87,GOL_01_GOL_42,110.6506658
3,GOL_01,88,GOL_42,3_88,GOL_01_GOL_42,110.6506658
3,GOL_01,89,GOL_43,3_89,GOL_01_GOL_43,116.0627124
3,GOL_01,90,GOL_43,3_90,GOL_01_GOL_43,116.0627124
3,GOL_01,91,GOL_43,3_91,GOL_01_GOL_43,116.0627124
3,GOL_01,92,GOL_44,3_92,GOL_01_GOL_44,121.2326435
3,GOL_01,93,GOL_44,3_93,GOL_01_GOL_44,121.2326435
3,GOL_01,94,GOL_44,3_94,GOL_01_GOL_44,121.2326435
3,GOL_01,95,GRU_01,3_95,GOL_01_GRU_01,81.1375441
3,GOL_01,96,GRU_02,3_96,GOL_01_GRU_02,81.27390848
3,GOL_01,97,GRU_03,3_97,GOL_01_GRU_03,87.1989658
3,GOL_01,98,GRU_04,3_98,GOL_01_GRU_04,87.1989658
3,GOL_01,99,GRU_04,3_99,GOL_01_GRU_04,87.1989658
3,GOL_01,100,GRU_04,3_100,GOL_01_GRU_04,87.1989658
3,GOL_01,101,GRU_05,3_101,GOL_01_GRU_05,86.33934739
3,GOL_01,102,GRU_06,3_102,GOL_01_GRU_06,71.57131026
3,GOL_01,103,GRU_07,3_103,GOL_01_GRU_07,69.93769393
3,GOL_01,104,GRU_08,3_104,GOL_01_GRU_08,75.44354666
3,GOL_01,105,GRU_09,3_105,GOL_01_GRU_09,73.99232855
3,GOL_01,106,GRU_09,3_106,GOL_01_GRU_09,74.29838612
3,GOL_01,107,GRU_09,3_107,GOL_01_GRU_09,74.29838612
3,GOL_01,108,GRU_09,3_108,GOL_01_GRU_09,74.29838612
3,GOL_01,109,GRU_09,3_109,GOL_01_GRU_09,74.29838612
3,GOL_01,110,GRU_09,3_110,GOL_01_GRU_09,74.29838612
3,GOL_01,111,GRU_09,3_111,GOL_01_GRU_09,74.29838612
3,GOL_01,112,GOL_45,3_112,GOL_01_GOL_45,6.054067001
3,GOL_01,113,GOL_46,3_113,GOL_01_GOL_46,11.90922017
3,GOL_01,114,GOL_46,3_114,GOL_01_GOL_46,11.90922017
3,GOL_01,115,GOL_47,3_115,GOL_01_GOL_47,13.49362291
3,GOL_01,116,GOL_48,3_116,GOL_01_GOL_48,13.0086954
3,GOL_01,117,GOL_49,3_117,GOL_01_GOL_49,3.936460142
3,GOL_01,118,GOL_49,3_118,GOL_01_GOL_49,3.936460142
3,GOL_01,119,GOL_49,3_119,GOL_01_GOL_49,3.936460142
3,GOL_01,120,GOL_50,3_120,GOL_01_GOL_50,9.146317983
3,GOL_01,121,GOL_51,3_121,GOL_01_GOL_51,3.768293599
3,GOL_01,122,GOL_51,3_122,GOL_01_GOL_51,3.768293599
3,GOL_01,123,GRU_10,3_123,GOL_01_GRU_10,69.19852756
3,GOL_01,124,GRU_11,3_124,GOL_01_GRU_11,75.83965851
3,GOL_01,125,GRU_11,3_125,GOL_01_GRU_11,75.83965851
3,GOL_01,126,GRU_11,3_126,GOL_01_GRU_11,75.83965851
3,GOL_01,127,GRU_12,3_127,GOL_01_GRU_12,90.77512129
3,GOL_01,128,GRU_12,3_128,GOL_01_GRU_12,90.77512129
3,GOL_01,129,GRU_12,3_129,GOL_01_GRU_12,90.77512129
3,GOL_01,130,GRU_12,3_130,GOL_01_GRU_12,90.77512129
3,GOL_01,131,GRU_13,3_131,GOL_01_GRU_13,92.93229161
3,GOL_01,132,GRU_13,3_132,GOL_01_GRU_13,92.93229161
3,GOL_01,133,GRU_14,3_133,GOL_01_GRU_14,98.18663081
3,GOL_01,134,GRU_14,3_134,GOL_01_GRU_14,98.18663081
3,GOL_01,135,GRU_14,3_135,GOL_01_GRU_14,98.18663081
3,GOL_01,136,GRU_14,3_136,GOL_01_GRU_14,98.18663081
3,GOL_01,137,GRU_15,3_137,GOL_01_GRU_15,99.69668731
3,GOL_01,138,GRU_15,3_138,GOL_01_GRU_15,99.69668731
3,GOL_01,139,GRU_15,3_139,GOL_01_GRU_15,99.69668731
3,GOL_01,140,GRU_16,3_140,GOL_01_GRU_16,94.13813617
3,GOL_01,141,GRU_16,3_141,GOL_01_GRU_16,94.13813617
3,GOL_01,142,GRU_16,3_142,GOL_01_GRU_16,94.13813617
3,GOL_01,143,GRU_16,3_143,GOL_01_GRU_16,94.13813617
3,GOL_01,144,GRU_16,3_144,GOL_01_GRU_16,94.13813617
3,GOL_01,145,GRU_16,3_145,GOL_01_GRU_16,94.13813617
3,GOL_01,146,GRU_16,3_146,GOL_01_GRU_16,94.13813617
3,GOL_01,147,GRU_16,3_147,GOL_01_GRU_16,94.13813617
3,GOL_01,148,GRU_16,3_148,GOL_01_GRU_16,94.13813617
3,GOL_01,149,GRU_16,3_149,GOL_01_GRU_16,94.13813617
3,GOL_01,150,GRU_16,3_150,GOL_01_GRU_16,94.13813617
3,GOL_01,151,GRU_16,3_151,GOL_01_GRU_16,94.13813617
3,GOL_01,152,GRU_16,3_152,GOL_01_GRU_16,94.13813617
3,GOL_01,153,GRU_16,3_153,GOL_01_GRU_16,94.13813617
3,GOL_01,154,GRU_17,3_154,GOL_01_GRU_17,97.07017013
3,GOL_01,155,GRU_17,3_155,GOL_01_GRU_17,97.07017013
3,GOL_01,156,GRU_18,3_156,GOL_01_GRU_18,85.85005269
3,GOL_01,157,GRU_18,3_157,GOL_01_GRU_18,85.85005269
3,GOL_01,158,GRU_19,3_158,GOL_01_GRU_19,81.23663141
3,GOL_01,159,GRU_19,3_159,GOL_01_GRU_19,81.23663141
3,GOL_01,160,GRU_20,3_160,GOL_01_GRU_20,70.7105848
3,GOL_01,161,GRU_21,3_161,GOL_01_GRU_21,79.56103724
3,GOL_01,162,GOL_52,3_162,GOL_01_GOL_52,116.9155951
3,GOL_01,163,GOL_52,3_163,GOL_01_GOL_52,116.9155951
3,GOL_01,164,GOL_53,3_164,GOL_01_GOL_53,115.3940852
3,GOL_01,165,GOL_54,3_165,GOL_01_GOL_54,122.7552932
3,GOL_01,166,GOL_54,3_166,GOL_01_GOL_54,122.7552932
3,GOL_01,167,GOL_55,3_167,GOL_01_GOL_55,93.77774022
3,GOL_01,168,GOL_55,3_168,GOL_01_GOL_55,93.77774022
3,GOL_01,169,GOL_56,3_169,GOL_01_GOL_56,86.54604328
3,GOL_01,170,GOL_57,3_170,GOL_01_GOL_57,85.17550683
3,GOL_01,171,GOL_57,3_171,GOL_01_GOL_57,85.17550683
3,GOL_01,172,GOL_58,3_172,GOL_01_GOL_58,89.4015353
3,GOL_01,173,GRU_22,3_173,GOL_01_GRU_22,93.61134799
3,GOL_01,174,GRU_23,3_174,GOL_01_GRU_23,83.43582026
3,GOL_01,175,GRU_24,3_175,GOL_01_GRU_24,82.15818267
3,GOL_01,176,GRU_25,3_176,GOL_01_GRU_25,75.44354666
3,GOL_01,177,GRU_25,3_177,GOL_01_GRU_25,75.44354666
3,GOL_01,178,GRU_26,3_178,GOL_01_GRU_26,76.03888421
3,GOL_01,179,GRU_27,3_179,GOL_01_GRU_27,74.43496927
3,GOL_01,180,GRU_27,3_180,GOL_01_GRU_27,74.43496927
3,GOL_01,181,GRU_28,3_181,GOL_01_GRU_28,80.34509526
3,GOL_01,182,GRU_28,3_182,GOL_01_GRU_28,80.34509526
3,GOL_01,183,GRU_28,3_183,GOL_01_GRU_28,80.34509526
3,GOL_01,184,GRU_28,3_184,GOL_01_GRU_28,80.34509526
3,GOL_01,185,GRU_29,3_185,GOL_01_GRU_29,93.0929369
3,GOL_01,186,GRU_30,3_186,GOL_01_GRU_30,89.37924779
3,GOL_01,187,GRU_30,3_187,GOL_01_GRU_30,89.37924779
3,GOL_01,188,GRU_30,3_188,GOL_01_GRU_30,89.37924779
3,GOL_01,189,GRU_31,3_189,GOL_01_GRU_31,90.26757211
3,GOL_01,190,GRU_31,3_190,GOL_01_GRU_31,90.26757211
3,GOL_01,191,GRU_32,3_191,GOL_01_GRU_32,88.53966458
3,GOL_01,192,LON_01,3_192,GOL_01_LON_01,4933.550196
3,GOL_01,193,LON_01,3_193,GOL_01_LON_01,4933.550196
3,GOL_01,194,LON_02,3_194,GOL_01_LON_02,4933.275894
3,GOL_01,195,LON_02,3_195,GOL_01_LON_02,4933.275894
3,GOL_01,196,LON_03,3_196,GOL_01_LON_03,4928.492009
3,GOL_01,197,LON_03,3_197,GOL_01_LON_03,4928.492009
3,GOL_01,198,LON_03,3_198,GOL_01_LON_03,4928.492009
3,GOL_01,199,LON_04,3_199,GOL_01_LON_04,4925.643566
3,GOL_01,200,LON_05,3_200,GOL_01_LON_05,4930.026229
3,GOL_01,201,LON_05,3_201,GOL_01_LON_05,4930.026229
3,GOL_01,202,LON_06,3_202,GOL_01_LON_06,4945.425728
3,GOL_01,203,LON_06,3_203,GOL_01_LON_06,4945.425728
3,GOL_01,204,LON_06,3_204,GOL_01_LON_06,4945.425728
3,GOL_01,205,LON_06,3_205,GOL_01_LON_06,4945.425728
3,GOL_01,206,LON_07,3_206,GOL_01_LON_07,4952.818799
3,GOL_01,207,LON_07,3_207,GOL_01_LON_07,4952.818799
3,GOL_01,208,LON_08,3_208,GOL_01_LON_08,4956.801875
3,GOL_01,209,LON_08,3_209,GOL_01_LON_08,4956.801875
3,GOL_01,210,LON_08,3_210,GOL_01_LON_08,4956.801875
3,GOL_01,211,LON_09,3_211,GOL_01_LON_09,4950.800752
3,GOL_01,212,LON_10,3_212,GOL_01_LON_10,4941.772808
3,GOL_01,213,LON_11,3_213,GOL_01_LON_11,4941.772808
3,GOL_01,214,LON_11,3_214,GOL_01_LON_11,4941.772808
3,GOL_01,215,LON_11,3_215,GOL_01_LON_11,4941.772808
3,GOL_01,216,LON_11,3_216,GOL_01_LON_11,4941.772808
3,GOL_01,217,LON_12,3_217,GOL_01_LON_12,4941.772808
3,GOL_01,218,LON_13,3_218,GOL_01_LON_13,4941.772808
3,GOL_01,219,LON_13,3_219,GOL_01_LON_13,4941.772808
3,GOL_01,220,LON_13,3_220,GOL_01_LON_13,4941.772808
3,GOL_01,221,LON_13,3_221,GOL_01_LON_13,4941.772808
3,GOL_01,222,LON_13,3_222,GOL_01_LON_13,4941.772808
3,GOL_01,223,CUR_01,3_223,GOL_01_CUR_01,2346.215398
3,GOL_01,224,CUR_02,3_224,GOL_01_CUR_02,2346.215398
3,GOL_01,225,CUR_02,3_225,GOL_01_CUR_02,2346.215398
3,GOL_01,226,CUR_03,3_226,GOL_01_CUR_03,2346.215398
4,GOL_01,1,GOL_01,4_1,GOL_01_GOL_01,0
4,GOL_01,2,GOL_01,4_2,GOL_01_GOL_01,0
4,GOL_01,3,GOL_01,4_3,GOL_01_GOL_01,0
4,GOL_01,5,GOL_01,4_5,GOL_01_GOL_01,0
4,GOL_01,6,GOL_2,4_6,GOL_01_GOL_2,4.48796641
4,GOL_01,7,GOL_2,4_7,GOL_01_GOL_2,4.48796641
4,GOL_01,8,GOL_2,4_8,GOL_01_GOL_2,4.48796641
4,GOL_01,9,GOL_3,4_9,GOL_01_GOL_3,11.09548163
4,GOL_01,10,GOL_3,4_10,GOL_01_GOL_3,11.09548163
4,GOL_01,11,GOL_3,4_11,GOL_01_GOL_3,11.09548163
4,GOL_01,12,GOL_3,4_12,GOL_01_GOL_3,11.09548163
4,GOL_01,13,GOL_3,4_13,GOL_01_GOL_3,11.09548163
4,GOL_01,14,GOL_3,4_14,GOL_01_GOL_3,11.09548163
4,GOL_01,15,GOL_3,4_15,GOL_01_GOL_3,11.09548163
4,GOL_01,16,GOL_3,4_16,GOL_01_GOL_3,11.09548163
4,GOL_01,17,GOL_3,4_17,GOL_01_GOL_3,11.09548163
4,GOL_01,18,GOL_3,4_18,GOL_01_GOL_3,11.09548163
4,GOL_01,19,GOL_4,4_19,GOL_01_GOL_4,0
4,GOL_01,20,GOL_5,4_20,GOL_01_GOL_5,22.04045354
4,GOL_01,21,GOL_6,4_21,GOL_01_GOL_6,26.78757101
4,GOL_01,22,GOL_6,4_22,GOL_01_GOL_6,26.78757101
4,GOL_01,23,GOL_7,4_23,GOL_01_GOL_7,27.82261113
4,GOL_01,24,GOL_8,4_24,GOL_01_GOL_8,18.73565629
4,GOL_01,25,XES_1,4_25,GOL_01_XES_1,1338.72199
4,GOL_01,26,GOL_9,4_26,GOL_01_GOL_9,9.941488979
4,GOL_01,27,GOL_9,4_27,GOL_01_GOL_9,9.941488979
4,GOL_01,28,GOL_10,4_28,GOL_01_GOL_10,21.19057845
4,GOL_01,29,GOL_11,4_29,GOL_01_GOL_11,22.04045354
4,GOL_01,30,GOL_11,4_30,GOL_01_GOL_11,22.04045354
4,GOL_01,31,GOL_11,4_31,GOL_01_GOL_11,22.04045354
4,GOL_01,32,GOL_11,4_32,GOL_01_GOL_11,22.04045354
4,GOL_01,33,GOL_11,4_33,GOL_01_GOL_11,22.04045354
4,GOL_01,34,GOL_12,4_34,GOL_01_GOL_12,11.60280416
4,GOL_01,35,GOL_12,4_35,GOL_01_GOL_12,11.60280416
4,GOL_01,36,GOL_12,4_36,GOL_01_GOL_12,11.60280416
4,GOL_01,37,GOL_12,4_37,GOL_01_GOL_12,11.60280416
4,GOL_01,38,GOL_12,4_38,GOL_01_GOL_12,11.60280416
4,GOL_01,39,GOL_12,4_39,GOL_01_GOL_12,11.60280416
4,GOL_01,40,GOL_12,4_40,GOL_01_GOL_12,11.60280416
4,GOL_01,41,GOL_13,4_41,GOL_01_GOL_13,27.82995607
4,GOL_01,42,GOL_13,4_42,GOL_01_GOL_13,27.82995607
4,GOL_01,43,GOL_13,4_43,GOL_01_GOL_13,27.82995607
4,GOL_01,44,GOL_13,4_44,GOL_01_GOL_13,27.82995607
4,GOL_01,45,XES_2,4_45,GOL_01_XES_2,1368.969471
4,GOL_01,46,GOL_15,4_46,GOL_01_GOL_15,6.999085215
4,GOL_01,47,GOL_16,4_47,GOL_01_GOL_16,14.11892146
4,GOL_01,48,GOL_16,4_48,GOL_01_GOL_16,14.11892146
4,GOL_01,49,GOL_17,4_49,GOL_01_GOL_17,11.60194511
4,GOL_01,50,GOL_17,4_50,GOL_01_GOL_17,11.60194511
4,GOL_01,51,GOL_18,4_51,GOL_01_GOL_18,10.7096735
4,GOL_01,52,GOL_18,4_52,GOL_01_GOL_18,10.7096735
4,GOL_01,53,GOL_18,4_53,GOL_01_GOL_18,10.7096735
4,GOL_01,54,GOL_18,4_54,GOL_01_GOL_18,10.7096735
4,GOL_01,55,GOL_19,4_55,GOL_01_GOL_19,5.723781521
4,GOL_01,56,GOL_19,4_56,GOL_01_GOL_19,5.723781521
4,GOL_01,57,GOL_20,4_57,GOL_01_GOL_20,2.347419744
4,GOL_01,58,GOL_21,4_58,GOL_01_GOL_21,6.777566032
4,GOL_01,59,GOL_22,4_59,GOL_01_GOL_22,26.86612572
4,GOL_01,60,GOL_23,4_60,GOL_01_GOL_23,65.30392253
4,GOL_01,61,GOL_23,4_61,GOL_01_GOL_23,65.30392253
4,GOL_01,62,GOL_24,4_62,GOL_01_GOL_24,74.68604389
4,GOL_01,63,GOL_25,4_63,GOL_01_GOL_25,70.24311324
4,GOL_01,64,GOL_25,4_64,GOL_01_GOL_25,70.24311324
4,GOL_01,65,GOL_26,4_65,GOL_01_GOL_26,94.2294728
4,GOL_01,66,GOL_26,4_66,GOL_01_GOL_26,94.2294728
